typename,type,year,Alameda,Alamo,Albany,Alviso,American Canyon,Antioch,Atherton,Belmont,Belvedere Tiburon,Benicia,Berkeley,Birds Landing,Brentwood,Brisbane,Burlingame,Byron,Castro Valley,Clayton,Concord,Corte Madera,Crockett,Daly City,Danville,Diablo,Dixon,Dublin,El Cerrito,El Sobrante,Emeryville,Fairfax,Fairfield,Forest Knolls,Fremont,Greenbrae,Half Moon Bay,Hayward,Hercules,Lafayette,Lagunitas,Larkspur,Livermore,Los Altos,Martinez,Menlo Park,Mill Valley,Millbrae,Milpitas,Moraga,Moss Beach,Mount Hamilton,Mountain View,Napa,Newark,Nicasio,Novato,Oakland,Oakley,Orinda,Pacifica,Palo Alto,Petaluma,Pinole,Pittsburg,Pleasant Hill,Pleasanton,Port Costa,Portola Valley,Redwood City,Richmond,Rio Vista,Rodeo,San Anselmo,San Bruno,San Carlos,San Francisco,San Geronimo,San Jose,San Leandro,San Lorenzo,San Mateo,San Pablo,San Quentin,San Rafael,San Ramon,Sausalito,Sonoma,South San Francisco,Stanford,Stinson Beach,Suisun City,Sunnyvale,Sunol,Travis Afb,Union City,Vallejo,Walnut Creek,Woodacre
Two Bedroom Housing Wage,twohw,2012,23.66,24.81,27.12,24.62,21.73,28.36,27.69,26.54,29.62,20.58,23.65,20.58,28.85,26.54,24.62,24.81,29.14,30.96,24.86,34.62,16.92,25.96,24.81,24.81,21.73,32.12,25.96,25.19,24.42,33.65,19.04,34.04,29.62,28.65,28.65,24.38,32.12,28.27,24.81,29.04,25.38,33.94,23.08,32.69,31.54,27.5,23.27,33.46,28.65,28.27,28.46,18.94,27.12,26.15,28.85,20.78,30.19,24.81,29.81,29.47,20.58,24.81,23.65,26.73,30,24.81,27.69,25.86,21.99,14.81,17.12,27.31,28.27,29.62,27.19,29.62,35.38,23.53,25.58,30.24,22.31,32.88,28.65,30.19,33.85,19.42,26.92,23.85,29.62,24.42,29.42,28.65,28.08,25.38,20.05,26.41,29.62
Two Bedroom Housing Wage,twohw,2013,21.34,22.5,24.04,22.12,21.73,25.29,25,24.23,26.92,18.46,22.61,17.88,28.46,23.08,23.27,22.88,21.16,29.62,21.97,30.77,16.35,23.94,22.5,22.5,19.23,29.62,23.08,21.92,21.73,28.27,16.35,31.54,26.73,26.54,25.58,22.21,26.73,25.77,24.23,26.35,22.5,28.56,20.96,29.81,29.23,25,27.88,28.85,25,24.23,24.36,18.27,24.23,22.88,26.09,18.9,26.54,22.5,27.31,25.53,22.69,23.08,21.73,24.42,27.31,22.5,25,22.98,20.13,15,17.12,25,25,25,24.45,26.92,30.19,21.03,21.54,27.5,20,26.92,26.35,27.31,32.5,18.65,25,20.77,26.92,20.38,25.38,28.08,26.92,23.27,17.88,24.29,26.92
Two Bedroom Housing Wage,twohw,2014,22.21,23.27,25,22.69,23.65,26.25,26.15,25.38,28.08,18.46,23.53,17.88,29.62,24.04,24.23,23.85,22.02,30.77,22.79,31.92,16.92,24.9,23.27,23.27,19.23,30.77,24.04,22.88,22.5,29.42,16.35,32.88,27.69,27.5,26.73,23.17,27.5,26.73,25,27.5,23.46,29.23,21.73,30.77,30.58,25.77,28.46,30,26.15,24.81,25.07,19.9,25.19,23.65,27.12,19.66,27.5,23.27,28.46,26.2,21.35,24.04,22.69,25.38,28.46,23.27,26.15,23.99,20.9,14.81,17.69,25.77,25.96,25.96,25.45,28.08,30.96,21.86,22.31,28.65,20.77,28.08,27.4,28.27,33.85,20.19,26.15,21.35,28.08,20.38,26.01,29.04,26.73,24.23,17.84,25.32,28.08
Two Bedroom Housing Wage,twohw,2015,23.46,24.62,26.35,24.81,25.19,27.69,27.5,26.73,29.42,19.04,24.77,18.65,31.15,25.19,25.58,25,23.17,32.31,24.09,33.65,17.88,26.16,24.62,24.62,19.81,32.5,25.38,24.04,23.65,30.96,17.12,34.62,29.18,29.04,28.08,24.38,29.04,28.08,26.54,28.85,24.81,32.12,22.88,32.5,32.12,27.31,31.15,31.54,27.5,27.31,27.5,21.34,26.73,25,28.46,20.73,29.04,24.62,30,28.56,23.27,25.19,24.04,26.73,29.9,24.62,27.5,25.29,21.99,15,18.65,27.31,27.5,27.5,26.79,29.42,33.85,23.01,23.46,30.14,21.73,29.42,28.75,30,35.58,21.73,27.5,23.46,29.42,21.15,28.51,30.77,27.69,25.58,18.46,26.6,29.42
Two Bedroom Housing Wage,twohw,2016,33.26,41.15,29.42,25.19,27.5,32.11,41.15,29.42,41.15,20.77,26.28,19.62,35.19,26.35,28.46,26.73,33.17,41.15,25.53,30.96,18.65,28.75,41.15,26.35,18.27,34.42,26.92,25,25.96,31.15,17.88,31.54,31.58,31.92,29.23,25.67,30.38,30.96,32.5,33.46,27.12,42.02,25.77,34.42,34.42,31.35,25,33.85,41.15,30.58,30.26,20.86,29.42,31.54,30.7,22.2,28.65,41.15,32.69,35.87,24.42,26.73,25,28.27,31.83,26.35,26.73,30.34,22.31,17.5,21.54,30.19,30.58,29.42,31.32,41.15,45.58,24.3,27.69,33.32,22.69,31.54,30.29,32.31,35.96,21.92,28.65,26.15,41.15,22.5,31.11,30.96,27.69,27.12,19.95,28.01,31.54
Two Bedroom Housing Wage,twohw,2017,43.27,51.35,41.35,26.54,28.46,41.54,71.35,39.23,71.35,20.19,36.73,19.23,49.04,34.62,37.88,36.15,43.18,51.35,35.48,39.04,26.15,37.98,51.35,36.35,17.31,47.5,37.12,34.42,35.77,39.62,17.31,41.15,43.94,41.54,40.38,35.24,40.58,42.31,41.92,44.62,37.88,47.21,35.96,44.81,44.23,42.12,34.42,46.92,69.81,34.04,34.29,22.7,40.77,41.15,40.71,30.89,38.65,51.35,43.27,42.55,27.5,36.35,34.42,39.42,44.23,23.27,40,44.86,30.51,17.31,30.58,38.65,40.38,39.04,44.17,71.35,50.96,33.59,37.88,48.27,30.96,41.15,39.52,44.62,46.35,23.46,37.5,30.19,71.35,22.12,35.29,40.58,26.54,38.08,20.53,38.72,41.15
Two Bedroom Housing Wage,twohw,2018,47.12,53.46,46.35,30.77,26.54,41.92,72.12,50,72.12,21.92,41.65,20.96,49.42,43.08,55.19,35.77,45.86,53.46,36.44,47.5,29.81,48.27,53.46,36.73,18.27,51.15,39.23,35.38,38.46,47.5,20.38,48.85,46.49,49.04,50.38,37.12,40.19,43.08,48.08,53.27,39.04,54.52,35,57.5,49.04,50.96,39.81,46.92,70.58,39.04,43.14,24.71,38.46,48.85,49.17,34.86,37.69,53.46,51.54,48.94,32.69,35.96,32.69,39.62,46.92,29.81,48.27,52.93,31.09,19.42,31.15,46.35,48.85,51.35,53.39,48.85,58.65,36.6,37.88,55.58,32.5,48.85,50.2,45.77,53.65,28.08,43.27,34.42,72.12,24.23,43.32,38.65,28.27,39.23,24.62,41.16,70.58
Two Bedroom Housing Wage,twohw,2019,42.5,48.85,41.73,35.19,28.27,40.2,65.38,46.15,65,24.23,38.29,22.69,44.62,43.27,51.35,32.31,41.74,48.85,33.32,45.19,32.12,44.71,48.85,33.46,19.81,48.08,35.38,32.31,34.62,43.27,21.92,44.04,43.03,44.23,46.54,33.94,36.54,40.19,43.27,48.08,35.77,59.14,32.12,51.92,44.23,46.35,43.46,42.31,63.65,42.5,47.18,25.86,35.58,44.04,44.81,33.44,34.04,48.85,46.54,52.31,34.04,32.88,32.12,36.54,43.56,32.12,44.42,49.23,32.12,21.73,32.12,43.27,44.04,47.31,49.98,44.04,63.85,33.53,34.23,53.18,32.12,44.04,45.77,42.31,48.46,28.65,43.27,36.92,65.38,26.73,47.36,34.81,30.38,35.96,26.64,38.08,63.65
Three Bedroom Housing Wage,threehw,2011,23.75,25,27.31,27.31,20.96,28.75,27.88,26.73,29.81,21.15,24.29,21.15,25,26.73,24.81,24.81,23.46,25,24.76,29.81,25,26.16,25,,21.15,32.31,25.96,25.38,24.62,33.85,19.62,29.81,29.76,28.85,27.88,24.56,25,28.46,29.81,29.04,25.58,27.31,23.27,32.88,31.73,27.88,23.46,25,27.88,27.31,27.6,20.29,27.31,26.35,28.91,23.25,30.38,25,30,28.8,22.5,25,23.85,26.92,30.29,25,27.88,26.01,23.33,15.96,25,27.5,28.46,29.81,27.34,29.81,34.42,24.68,23.46,30.43,22.88,29.81,28.85,30.38,34.23,20.96,27.12,24.62,29.81,25.19,28.61,23.46,21.15,25.58,21.06,26.47,29.81
Three Bedroom Housing Wage,threehw,2012,23.66,24.81,27.12,24.62,21.73,28.36,27.69,26.54,29.62,20.58,23.65,20.58,28.85,26.54,24.62,24.81,29.14,30.96,24.86,34.62,16.92,25.96,24.81,24.81,21.73,32.12,25.96,25.19,24.42,33.65,19.04,34.04,29.62,28.65,28.65,24.38,32.12,28.27,24.81,29.04,25.38,33.94,23.08,32.69,31.54,27.5,23.27,33.46,28.65,28.27,28.46,18.94,27.12,26.15,28.85,20.78,30.19,24.81,29.81,29.47,20.58,24.81,23.65,26.73,30,24.81,27.69,25.86,21.99,14.81,17.12,27.31,28.27,29.62,27.19,29.62,35.38,23.53,25.58,30.24,22.31,32.88,28.65,30.19,33.85,19.42,26.92,23.85,29.62,24.42,29.42,28.65,28.08,25.38,20.05,26.41,29.62
Three Bedroom Housing Wage,threehw,2013,21.34,22.5,24.04,22.12,21.73,25.29,25,24.23,26.92,18.46,22.61,17.88,28.46,23.08,23.27,22.88,21.16,29.62,21.97,30.77,16.35,23.94,22.5,22.5,19.23,29.62,23.08,21.92,21.73,28.27,16.35,31.54,26.73,26.54,25.58,22.21,26.73,25.77,24.23,26.35,22.5,28.56,20.96,29.81,29.23,25,27.88,28.85,25,24.23,24.36,18.27,24.23,22.88,26.09,18.9,26.54,22.5,27.31,25.53,22.69,23.08,21.73,24.42,27.31,22.5,25,22.98,20.13,15,17.12,25,25,25,24.45,26.92,30.19,21.03,21.54,27.5,20,26.92,26.35,27.31,32.5,18.65,25,20.77,26.92,20.38,25.38,28.08,26.92,23.27,17.88,24.29,26.92
Three Bedroom Housing Wage,threehw,2014,22.21,23.27,25,22.69,23.65,26.25,26.15,25.38,28.08,18.46,23.53,17.88,29.62,24.04,24.23,23.85,22.02,30.77,22.79,31.92,16.92,24.9,23.27,23.27,19.23,30.77,24.04,22.88,22.5,29.42,16.35,32.88,27.69,27.5,26.73,23.17,27.5,26.73,25,27.5,23.46,29.23,21.73,30.77,30.58,25.77,28.46,30,26.15,24.81,25.07,19.9,25.19,23.65,27.12,19.66,27.5,23.27,28.46,26.2,21.35,24.04,22.69,25.38,28.46,23.27,26.15,23.99,20.9,14.81,17.69,25.77,25.96,25.96,25.45,28.08,30.96,21.86,22.31,28.65,20.77,28.08,27.4,28.27,33.85,20.19,26.15,21.35,28.08,20.38,26.01,29.04,26.73,24.23,17.84,25.32,28.08
Three Bedroom Housing Wage,threehw,2015,23.46,24.62,26.35,24.81,25.19,27.69,27.5,26.73,29.42,19.04,24.77,18.65,31.15,25.19,25.58,25,23.17,32.31,24.09,33.65,17.88,26.16,24.62,24.62,19.81,32.5,25.38,24.04,23.65,30.96,17.12,34.62,29.18,29.04,28.08,24.38,29.04,28.08,26.54,28.85,24.81,32.12,22.88,32.5,32.12,27.31,31.15,31.54,27.5,27.31,27.5,21.34,26.73,25,28.46,20.73,29.04,24.62,30,28.56,23.27,25.19,24.04,26.73,29.9,24.62,27.5,25.29,21.99,15,18.65,27.31,27.5,27.5,26.79,29.42,33.85,23.01,23.46,30.14,21.73,29.42,28.75,30,35.58,21.73,27.5,23.46,29.42,21.15,28.51,30.77,27.69,25.58,18.46,26.6,29.42
Three Bedroom Housing Wage,threehw,2016,33.26,41.15,29.42,25.19,27.5,32.11,41.15,29.42,41.15,20.77,26.28,19.62,35.19,26.35,28.46,26.73,33.17,41.15,25.53,30.96,18.65,28.75,41.15,26.35,18.27,34.42,26.92,25,25.96,31.15,17.88,31.54,31.58,31.92,29.23,25.67,30.38,30.96,32.5,33.46,27.12,42.02,25.77,34.42,34.42,31.35,25,33.85,41.15,30.58,30.26,20.86,29.42,31.54,30.7,22.2,28.65,41.15,32.69,35.87,24.42,26.73,25,28.27,31.83,26.35,26.73,30.34,22.31,17.5,21.54,30.19,30.58,29.42,31.32,41.15,45.58,24.3,27.69,33.32,22.69,31.54,30.29,32.31,35.96,21.92,28.65,26.15,41.15,22.5,31.11,30.96,27.69,27.12,19.95,28.01,31.54
Three Bedroom Housing Wage,threehw,2017,43.27,51.35,41.35,26.54,28.46,41.54,71.35,39.23,71.35,20.19,36.73,19.23,49.04,34.62,37.88,36.15,43.18,51.35,35.48,39.04,26.15,37.98,51.35,36.35,17.31,47.5,37.12,34.42,35.77,39.62,17.31,41.15,43.94,41.54,40.38,35.24,40.58,42.31,41.92,44.62,37.88,47.21,35.96,44.81,44.23,42.12,34.42,46.92,69.81,34.04,34.29,22.7,40.77,41.15,40.71,30.89,38.65,51.35,43.27,42.55,27.5,36.35,34.42,39.42,44.23,23.27,40,44.86,30.51,17.31,30.58,38.65,40.38,39.04,44.17,71.35,50.96,33.59,37.88,48.27,30.96,41.15,39.52,44.62,46.35,23.46,37.5,30.19,71.35,22.12,35.29,40.58,26.54,38.08,20.53,38.72,41.15
Three Bedroom Housing Wage,threehw,2018,47.12,53.46,46.35,30.77,26.54,41.92,72.12,50,72.12,21.92,41.65,20.96,49.42,43.08,55.19,35.77,45.86,53.46,36.44,47.5,29.81,48.27,53.46,36.73,18.27,51.15,39.23,35.38,38.46,47.5,20.38,48.85,46.49,49.04,50.38,37.12,40.19,43.08,48.08,53.27,39.04,54.52,35,57.5,49.04,50.96,39.81,46.92,70.58,39.04,43.14,24.71,38.46,48.85,49.17,34.86,37.69,53.46,51.54,48.94,32.69,35.96,32.69,39.62,46.92,29.81,48.27,52.93,31.09,19.42,31.15,46.35,48.85,51.35,53.39,48.85,58.65,36.6,37.88,55.58,32.5,48.85,50.2,45.77,53.65,28.08,43.27,34.42,72.12,24.23,43.32,38.65,28.27,39.23,24.62,41.16,70.58
Three Bedroom Housing Wage,threehw,2019,42.5,48.85,41.73,35.19,28.27,40.2,65.38,46.15,65,24.23,38.29,22.69,44.62,43.27,51.35,32.31,41.74,48.85,33.32,45.19,32.12,44.71,48.85,33.46,19.81,48.08,35.38,32.31,34.62,43.27,21.92,44.04,43.03,44.23,46.54,33.94,36.54,40.19,43.27,48.08,35.77,59.14,32.12,51.92,44.23,46.35,43.46,42.31,63.65,42.5,47.18,25.86,35.58,44.04,44.81,33.44,34.04,48.85,46.54,52.31,34.04,32.88,32.12,36.54,43.56,32.12,44.42,49.23,32.12,21.73,32.12,43.27,44.04,47.31,49.98,44.04,63.85,33.53,34.23,53.18,32.12,44.04,45.77,42.31,48.46,28.65,43.27,36.92,65.38,26.73,47.36,34.81,30.38,35.96,26.64,38.08,63.65
Four Bedroom Housing Wage,fourhw,2011,23.75,25,27.31,27.31,20.96,28.75,27.88,26.73,29.81,21.15,24.29,21.15,25,26.73,24.81,24.81,23.46,25,24.76,29.81,25,26.16,25,,21.15,32.31,25.96,25.38,24.62,33.85,19.62,29.81,29.76,28.85,27.88,24.56,25,28.46,29.81,29.04,25.58,27.31,23.27,32.88,31.73,27.88,23.46,25,27.88,27.31,27.6,20.29,27.31,26.35,28.91,23.25,30.38,25,30,28.8,22.5,25,23.85,26.92,30.29,25,27.88,26.01,23.33,15.96,25,27.5,28.46,29.81,27.34,29.81,34.42,24.68,23.46,30.43,22.88,29.81,28.85,30.38,34.23,20.96,27.12,24.62,29.81,25.19,28.61,23.46,21.15,25.58,21.06,26.47,29.81
Four Bedroom Housing Wage,fourhw,2012,23.66,24.81,27.12,24.62,21.73,28.36,27.69,26.54,29.62,20.58,23.65,20.58,28.85,26.54,24.62,24.81,29.14,30.96,24.86,34.62,16.92,25.96,24.81,24.81,21.73,32.12,25.96,25.19,24.42,33.65,19.04,34.04,29.62,28.65,28.65,24.38,32.12,28.27,24.81,29.04,25.38,33.94,23.08,32.69,31.54,27.5,23.27,33.46,28.65,28.27,28.46,18.94,27.12,26.15,28.85,20.78,30.19,24.81,29.81,29.47,20.58,24.81,23.65,26.73,30,24.81,27.69,25.86,21.99,14.81,17.12,27.31,28.27,29.62,27.19,29.62,35.38,23.53,25.58,30.24,22.31,32.88,28.65,30.19,33.85,19.42,26.92,23.85,29.62,24.42,29.42,28.65,28.08,25.38,20.05,26.41,29.62
Four Bedroom Housing Wage,fourhw,2013,21.34,22.5,24.04,22.12,21.73,25.29,25,24.23,26.92,18.46,22.61,17.88,28.46,23.08,23.27,22.88,21.16,29.62,21.97,30.77,16.35,23.94,22.5,22.5,19.23,29.62,23.08,21.92,21.73,28.27,16.35,31.54,26.73,26.54,25.58,22.21,26.73,25.77,24.23,26.35,22.5,28.56,20.96,29.81,29.23,25,27.88,28.85,25,24.23,24.36,18.27,24.23,22.88,26.09,18.9,26.54,22.5,27.31,25.53,22.69,23.08,21.73,24.42,27.31,22.5,25,22.98,20.13,15,17.12,25,25,25,24.45,26.92,30.19,21.03,21.54,27.5,20,26.92,26.35,27.31,32.5,18.65,25,20.77,26.92,20.38,25.38,28.08,26.92,23.27,17.88,24.29,26.92
Four Bedroom Housing Wage,fourhw,2014,22.21,23.27,25,22.69,23.65,26.25,26.15,25.38,28.08,18.46,23.53,17.88,29.62,24.04,24.23,23.85,22.02,30.77,22.79,31.92,16.92,24.9,23.27,23.27,19.23,30.77,24.04,22.88,22.5,29.42,16.35,32.88,27.69,27.5,26.73,23.17,27.5,26.73,25,27.5,23.46,29.23,21.73,30.77,30.58,25.77,28.46,30,26.15,24.81,25.07,19.9,25.19,23.65,27.12,19.66,27.5,23.27,28.46,26.2,21.35,24.04,22.69,25.38,28.46,23.27,26.15,23.99,20.9,14.81,17.69,25.77,25.96,25.96,25.45,28.08,30.96,21.86,22.31,28.65,20.77,28.08,27.4,28.27,33.85,20.19,26.15,21.35,28.08,20.38,26.01,29.04,26.73,24.23,17.84,25.32,28.08
Four Bedroom Housing Wage,fourhw,2015,23.46,24.62,26.35,24.81,25.19,27.69,27.5,26.73,29.42,19.04,24.77,18.65,31.15,25.19,25.58,25,23.17,32.31,24.09,33.65,17.88,26.16,24.62,24.62,19.81,32.5,25.38,24.04,23.65,30.96,17.12,34.62,29.18,29.04,28.08,24.38,29.04,28.08,26.54,28.85,24.81,32.12,22.88,32.5,32.12,27.31,31.15,31.54,27.5,27.31,27.5,21.34,26.73,25,28.46,20.73,29.04,24.62,30,28.56,23.27,25.19,24.04,26.73,29.9,24.62,27.5,25.29,21.99,15,18.65,27.31,27.5,27.5,26.79,29.42,33.85,23.01,23.46,30.14,21.73,29.42,28.75,30,35.58,21.73,27.5,23.46,29.42,21.15,28.51,30.77,27.69,25.58,18.46,26.6,29.42
